"weight","queue size","id","waiting time","duration","total request","priority","completed jobs"
9.446772482731232E-10,477,2226,166.5986,78.22921321469532,762,1,60
9.43125916171096E-10,476,1391,174.99847,59.64262153205799,663,1,97
9.406365740140842E-10,475,5523,133.39911,60.714998190969474,909,1,46
9.385075313275772E-10,474,9394,94.5997,77.70358394692647,453,1,73
9.325233611531808E-10,473,879,180.1984,50.626138139258615,747,1,97
9.310945445332588E-10,472,2146,167.39859,59.29654578159639,722,1,83
9.302652082257377E-10,471,5067,137.99904,78.89134207030466,564,1,77
9.297532493992144E-10,470,8918,99.39963,75.52373783686288,457,1,78
9.277544255135244E-10,469,6889,119.79932,47.38716060670247,741,1,69
9.263202603764984E-10,468,6138,127.1992,51.42417033642217,614,1,90
9.257777870916368E-10,467,6582,122.79927,94.69139477914894,953,2,70
9.206767055963535E-10,466,4361,144.99893,92.048604090193,731,1,49
9.200869854828749E-10,465,6883,119.79932,54.27421679161786,951,1,43
9.17528058264576E-10,464,4610,142.59897,70.28662989958121,972,1,40
9.157130125854898E-10,463,5249,136.19907,55.83771874920715,924,1,50
9.14695594048138E-10,462,7898,109.59947,91.19245667226642,568,1,54
9.131694455240168E-10,461,4760,140.999,39.32894813827524,839,1,80
9.125398651133821E-10,460,9693,91.59975,34.39365754455894,723,1,72
9.066702696141612E-10,459,49,188.59827,96.179803585941,912,1,45
8.994261073036418E-10,458,6346,125.199234,95.26711547809388,738,1,41
8.971485324551204E-10,457,1933,169.59856,86.87342705616389,687,1,67
8.961958926255665E-10,456,8854,99.99962,67.98111465458625,523,1,72
8.950763643776567E-10,455,848,180.59839,66.74371228493835,924,1,58
8.864865175740413E-10,454,9553,92.999725,93.65587022550822,667,1,36
8.862432520147115E-10,453,8279,105.79953,60.66072058065984,613,1,67
8.861247237605087E-10,452,5630,132.39912,47.87746308660051,680,1,88
8.854644106331794E-10,451,815,180.79839,84.51486289782542,873,1,52
8.845657772628554E-10,450,9634,92.19974,34.60517150919306,670,1,82
8.800952711542332E-10,449,2394,164.99863,86.15346528785052,940,1,42
8.765816512354847E-10,448,7549,113.19942,99.37711839080794,736,2,93
8.751959904063907E-10,447,9205,96.39967,29.62842783994465,962,1,58
8.74627865233118E-10,446,7649,112.19943,70.59993973488989,709,1,51
8.743215015717545E-10,445,535,183.59834,56.12766015717007,996,1,62
8.73057966077635E-10,444,146,187.59828,65.27390938984017,806,1,76
8.724109194445925E-10,443,8372,104.799545,43.32784291370942,897,1,51
8.693971011723652E-10,442,1343,175.59846,69.21529754178361,813,1,67
8.686227731020781E-10,441,6683,121.799286,39.16454566915762,674,1,98
8.682439392407758E-10,440,9906,89.39978,91.80153405689846,733,1,31
8.679748118159492E-10,439,8540,103.19957,91.04298009401,466,1,70
8.67514261896218E-10,438,9825,90.19977,81.20767352038739,690,2,97
8.672460391153634E-10,437,5756,131.19914,62.75162917818239,711,1,66
8.662333980803724E-10,436,8860,99.99962,79.27881280598528,485,1,72
8.653440567334091E-10,435,2027,168.59857,91.96692463962103,970,2,100
8.636580439753972E-10,434,7880,109.79947,64.72678762471587,857,1,41
8.632643108798041E-10,433,8319,105.399536,42.48604304211806,649,1,84
8.62545237810535E-10,432,5593,132.79912,84.48008553626559,669,1,57
8.624084891420024E-10,431,9815,90.399765,16.096754343117926,904,1,99
8.602559666256372E-10,430,7647,112.19943,21.281252860331655,959,1,90
8.589732806429842E-10,429,8322,105.399536,96.30574407878979,798,2,80
8.583836416559477E-10,428,8196,106.59952,75.7471516598922,671,1,50
8.54553728185385E-10,427,749,181.59837,69.83619604611103,670,1,92
8.52623537429256E-10,426,8760,100.9996,91.83233441401087,843,2,74
8.516170844005748E-10,425,7499,113.59941,50.321281262698946,577,1,94
8.512035937262271E-10,424,7476,113.79941,81.15122001768547,429,1,97
8.510660836905809E-10,423,3094,157.79874,69.56009651348573,709,1,74
8.47648113895722E-10,422,3597,152.79881,36.78598396556696,814,1,100
8.473056744891363E-10,421,7422,114.3994,49.54165783942144,685,1,75
8.468803758695545E-10,420,661,182.39836,61.32613044939167,701,1,97
8.408840834240263E-10,419,9280,95.79968,31.86554867839516,755,1,79
8.404255509050894E-10,418,3473,153.9988,88.97688588598916,625,1,71
8.366136486812309E-10,417,9131,97.19966,69.95245277259055,951,2,76
8.365943600841608E-10,416,265,186.3983,83.13435334738803,766,1,68
8.308923293279296E-10,415,5516,133.5991,89.19324387205849,898,2,93
8.284730255121815E-10,414,1206,176.99844,63.62991603658706,698,1,93
8.282981763792579E-10,413,9219,96.39967,36.10462841440336,621,1,96
8.157452872252144E-10,412,4594,142.79897,66.68409267778586,589,1,93
8.130586261992817E-10,411,8135,107.19951,83.71910282329885,936,2,75
8.095797306187867E-10,410,8882,99.79962,65.30586455191423,895,1,36
8.093549952850935E-10,409,8966,98.79964,46.247074134642176,622,1,81
8.066274874578447E-10,408,7747,110.99945,55.332486259386,642,1,75
8.014787430658347E-10,407,9475,93.79971,20.028482607842268,946,1,84
8.01340042377998E-10,406,6096,127.799194,33.001585979028285,805,1,96
7.980236855084568E-10,405,417,184.79832,97.3147710827518,763,1,61
7.970714762308911E-10,404,7456,113.999405,88.75445235426776,689,1,47
7.954333333737395E-10,403,7288,115.79938,55.380838515797194,989,1,42
7.935241829306234E-10,402,863,180.39839,92.50089094707283,551,1,100
7.934557303389402E-10,401,4621,142.39897,96.6288640756165,971,2,85
7.934180131526425E-10,400,5350,135.19908,41.9931551178799,754,1,92
7.927918269071613E-10,399,9546,92.999725,51.967656114916345,641,1,67
7.918803031559085E-10,398,7323,115.39938,83.33403402973398,989,2,76
7.884076945667545E-10,397,7593,112.79942,38.54576482750865,799,1,76
7.860776820147123E-10,396,3768,150.99884,83.04406524417243,679,1,68
7.841036513299957E-10,395,6671,121.99928,35.93813047119529,888,1,75
7.781403828361156E-10,394,3069,158.19873,63.01020132369132,802,1,71
7.763015888879093E-10,393,4693,141.79898,95.2210681020578,526,1,83
7.748160616731065E-10,392,4395,144.79893,44.678188969660376,834,1,82
7.68404127651683E-10,391,1760,171.39853,61.32499753161027,724,1,92
7.652935897628808E-10,390,7363,114.99939,92.25900316199714,918,2,79
7.60296301161426E-10,389,3743,151.19884,78.55610776754186,636,1,80
7.599385023857822E-10,388,9002,98.39964,86.1664287097472,944,2,69
7.562111222159824E-10,387,7429,114.3994,44.28776466714859,713,1,83
7.495519147000752E-10,386,9160,96.999664,85.04949109424257,688,1,43
7.405701913441154E-10,385,6778,120.7993,80.60937209457455,872,1,40
7.39320484814434E-10,384,1093,177.99843,58.61245174483498,769,1,93
7.364075672824717E-10,383,4436,144.39894,81.89270831962627,769,1,57
7.358584031012976E-10,382,7215,116.599365,48.96444151085614,915,1,55
7.322720406343355E-10,381,7208,116.599365,39.3659315887856,764,1,86
7.314587544068172E-10,380,2024,168.59857,74.73293300222986,771,1,72
7.258145760687913E-10,379,7706,111.59944,69.50044273630526,490,1,98
7.246481408832807E-10,378,3868,149.99886,97.75642534533799,843,1,45
7.236612574712042E-10,377,2070,168.19858,47.18513801054858,980,1,75
7.231586947962265E-10,376,9920,89.19978,74.75036141541797,987,2,68
7.215483369981268E-10,375,9603,92.399734,24.412342689398805,820,1,92
7.180316373757364E-10,374,102,187.99828,86.78959962400826,842,1,63
7.162153870791666E-10,373,5943,129.19917,62.142982363830214,964,1,47
7.126888574813578E-10,372,7771,110.79945,86.53476563844845,535,1,72
7.123988520676645E-10,371,1749,171.39853,76.9694320930236,640,1,95
7.105743315307778E-10,370,9240,96.19968,75.00939674278894,660,1,52
7.105333377435856E-10,369,5650,132.19913,75.53859543296787,734,1,61
7.093896096109776E-10,368,5353,135.19908,75.85299631946812,634,1,77
7.092565173725008E-10,367,4268,145.99892,54.60692882979071,872,1,69
7.086742638569745E-10,366,996,178.99841,97.67087125875663,883,1,51
7.083846491592886E-10,365,4274,145.99892,91.08847871441272,586,1,80
7.054379700903036E-10,364,4973,138.99902,83.71080498034547,823,1,50
7.053376200606707E-10,363,9779,90.79976,73.72816991893453,826,2,92
7.023794707607009E-10,362,5712,131.59914,82.7569589634904,846,1,46
7.023032131752037E-10,361,2920,159.59871,58.02106152693488,865,1,73
7.007384935450918E-10,360,2694,161.99867,75.80803226853627,848,1,61
6.99615688458022E-10,359,6497,123.59926,65.14660570396792,835,1,54
6.992297622801448E-10,358,8200,106.59952,84.62691906013292,839,1,37
6.925624230152737E-10,357,2711,161.79868,87.90622261316821,607,1,88
6.923380561459122E-10,356,9122,97.19966,88.82596020294747,517,1,66
6.888414109314555E-10,355,9115,97.39966,73.78758924638335,539,1,73
6.875592066291889E-10,354,5774,130.99915,37.71955596992251,837,1,91
6.872106280873369E-10,353,5242,136.19907,57.403618015292444,720,1,83
6.864901777710349E-10,352,421,184.79832,66.9951066014782,764,1,91
6.859713479900879E-10,351,4137,147.3989,58.59710746860266,785,1,78
6.847381034323468E-10,350,5322,135.39908,80.65659104673696,698,1,65
6.826804049082274E-10,349,7773,110.79945,54.28130066979957,641,1,84
6.815082330338706E-10,348,223,186.7983,77.87201043905404,816,1,74
6.809242439169635E-10,347,8314,105.399536,41.78460300404802,825,1,69
6.768631575227487E-10,346,6370,124.99924,31.236257667085887,915,1,90
6.766526323732314E-10,345,6390,124.79924,87.49136438928744,646,1,63
6.766419246733165E-10,344,4456,144.19894,86.1689360272875,951,1,42
6.760763588345122E-10,343,6693,121.799286,61.791181904409726,745,1,67
6.740275114091339E-10,342,8769,100.79961,69.62752177412682,555,1,77
6.73793210733175E-10,341,8145,106.99951,26.517302635876362,858,1,97
6.721720230066701E-10,340,382,185.19832,83.09488526402905,868,1,64
6.706047428753216E-10,339,9769,90.79976,87.80751893965949,808,1,33
6.682852944612571E-10,338,6966,118.99933,74.40079535188426,557,1,86
6.677038997246019E-10,337,8735,101.1996,56.787575289521996,802,1,54
6.593653587405355E-10,336,8449,103.99956,83.8515241059666,554,1,69
6.570104020765264E-10,335,6967,118.99933,76.52284158956202,585,1,79
6.557791264683358E-10,334,9321,95.39969,96.62600684876554,556,1,56
6.539127579409617E-10,333,3684,151.79883,70.94774542102788,886,1,59
6.504019032319113E-10,332,3733,151.39883,59.86363765427258,829,1,75
6.486425465725729E-10,331,9781,90.59976,68.71065299381478,485,1,87
6.476707454864605E-10,330,7145,117.199356,91.3004735327071,601,1,65
6.472438269604165E-10,329,3939,149.39886,95.71230081969078,840,1,49
6.458307846130887E-10,328,6808,120.599304,61.59744465826819,674,1,79
6.434021284388062E-10,327,4459,144.19894,44.696728319808464,853,1,88
6.393020427832664E-10,326,2177,167.1986,79.85320279623473,724,1,80
6.390279997625106E-10,325,2427,164.59863,73.8305851608844,661,1,96
6.385653784906405E-10,324,6092,127.799194,35.18892664366955,856,1,95
6.369549465765698E-10,323,1161,177.39844,90.67709959437214,652,1,89
6.350517979252289E-10,322,5459,133.9991,87.42866105760042,755,1,56
6.321779601139069E-10,321,9036,98.199646,93.81048772395478,413,1,93
6.298306524076037E-10,320,2579,162.99866,91.49701369629256,771,1,64
6.293055069707117E-10,319,2619,162.59866,78.39594075797478,735,1,78
6.24671665084548E-10,318,9714,91.39975,41.2972880433948,639,1,92
6.24156210228298E-10,317,4737,141.39899,81.2028171541522,639,1,81
6.239335753578205E-10,316,6052,128.19919,89.2927089096575,644,1,67
6.230243358827407E-10,315,2474,164.19864,58.43682703972346,780,1,93
6.194478097453963E-10,314,9937,88.99979,39.354145791855956,789,1,69
6.179105892894464E-10,313,7992,108.59949,94.95282010416489,766,1,42
6.173887308370851E-10,312,9672,91.79974,67.43263339884328,559,1,75
6.152509085104937E-10,311,590,183.19835,59.12418103775622,866,1,89
6.139815780772104E-10,310,9697,91.59975,74.54561161752092,824,2,100
6.128741611033987E-10,309,9580,92.79973,28.874906003741753,983,1,68
6.103158154662974E-10,308,8139,107.19951,67.19847632651955,540,1,93
6.097038886963364E-10,307,9642,91.99974,86.59614422852853,944,2,73
6.063348365125944E-10,306,6852,120.19931,66.81363544463537,658,1,79
6.055487919981792E-10,305,9304,95.39969,61.12016115839754,618,1,74
6.051427775250608E-10,304,6698,121.59929,50.127549853503524,969,1,58
6.048756298113946E-10,303,7692,111.59944,98.17404267851134,642,1,55
6.030481551485921E-10,302,7491,113.79941,86.9427776932641,506,1,88
6.02905143890261E-10,301,6484,123.799255,88.4175179549921,734,1,55
6.023569508830347E-10,300,5566,132.99911,76.85339867302253,837,1,55
6.018233811849667E-10,299,6174,126.99921,93.25140635633375,494,1,96
6.004048168990608E-10,298,3137,157.39874,52.2603650982513,826,1,92
5.996471905258897E-10,297,8962,98.99963,58.11945053495786,621,1,80
5.987283605384924E-10,296,7055,118.19934,75.65581074401429,528,1,97
5.976825887773883E-10,295,1159,177.39844,83.98432139187929,716,1,86
5.942136349900374E-10,294,3185,156.99875,80.6648675672162,855,1,61
5.937159957554964E-10,293,4553,143.19896,85.55842456157245,679,1,74
5.920128820210199E-10,292,8356,104.99954,80.29369344318455,569,1,74
5.914577515487525E-10,291,5158,136.99905,93.30134759570231,769,1,55
5.885303227313838E-10,290,789,181.19838,89.93262633142751,826,1,68
5.883080777240104E-10,289,3760,151.19884,90.9456011424433,683,1,74
5.872171263729936E-10,288,6975,118.99933,33.48566830811263,921,1,87
5.862743374665368E-10,287,2646,162.39867,95.00881151295341,603,1,92
5.858538734777226E-10,286,7277,115.79938,65.8940934645685,599,1,90
5.811935359593731E-10,285,3331,155.39877,65.5105388565533,945,1,63
5.799261158357057E-10,284,3317,155.59877,99.10523676704798,601,1,86
5.796779043711332E-10,283,4118,147.59889,47.023678202158614,914,1,83
5.774875324070789E-10,282,5975,128.99918,69.84502978793124,675,1,81
5.768920798820315E-10,281,4538,143.39896,66.0914751648996,933,1,59
5.729325554334618E-10,280,8897,99.599625,52.9592070477993,707,1,74
5.711750650036308E-10,279,6592,122.79927,57.42474808482935,902,1,60
5.708132027004549E-10,278,9757,90.999756,78.73647192085807,529,1,74
5.663887114586884E-10,277,9628,92.19974,48.64284049522771,648,1,84
5.622099475383675E-10,276,3082,157.99873,86.23767591608578,955,1,51
5.602022679144103E-10,275,4154,147.1989,74.01984968306853,743,1,78
5.580357918784687E-10,274,4770,140.999,82.59770518163869,884,1,53
5.552871756853618E-10,273,7461,113.999405,66.10085948589925,679,1,76
5.547754757541096E-10,272,9821,90.19977,35.153255198629296,697,1,98
5.52111334050277E-10,271,2464,164.19864,95.30941955400064,781,1,66
5.509240636577121E-10,270,8396,104.59955,50.07314891150395,965,1,53
5.476328042464268E-10,269,2383,164.99863,71.76808587100759,873,1,72
5.450303305343892E-10,268,9136,97.19966,22.34829280180569,984,1,94
5.449913492652314E-10,267,9042,97.99965,81.34453192648049,783,1,45
5.449198384076917E-10,266,6743,121.199295,53.83293033879312,834,1,72
5.435399752839796E-10,265,6732,121.39929,96.17174275635803,778,1,49
5.409788065055616E-10,264,6172,126.99921,97.02704482942954,959,2,96
5.406505260871223E-10,263,9197,96.59967,49.157321171384986,968,1,50
5.404130161283384E-10,262,7433,114.3994,53.640461109452175,656,1,97
5.351092355464565E-10,261,3002,158.79872,54.60117182755249,824,1,96
5.309478251779067E-10,260,2056,168.39857,82.72862847750122,915,1,62
5.306337712093003E-10,259,9300,95.599686,66.75805244579234,959,2,100
5.300455375472136E-10,258,64,188.39827,88.35095143525147,773,1,84
5.295556932208349E-10,257,1571,173.1985,82.74830255973703,717,1,91
5.28455975221825E-10,256,7184,116.79936,67.58361135945019,683,1,78
5.279640618811428E-10,255,1600,172.9985,88.5433716033109,767,1,78
5.250974403736059E-10,254,9569,92.79973,47.13633367726969,950,1,52
5.250216733820859E-10,253,1634,172.59851,62.0524525582714,896,1,84
5.240448897500495E-10,252,4824,140.399,51.82189763446318,968,1,71
5.222739385883289E-10,251,8697,101.599594,92.67793734745912,955,1,32
5.219779741453657E-10,250,5699,131.59914,90.18808438427814,856,1,50
5.213971694702553E-10,249,5035,138.39903,82.54728329903936,741,1,70
5.19036813770851E-10,248,260,186.3983,61.67972929697664,930,1,87
5.173725840241263E-10,247,8603,102.39958,72.25822753654565,984,2,98
5.164528899442079E-10,246,4123,147.3989,77.66389315036349,813,1,69
5.164345833635226E-10,245,773,181.19838,78.78781426130979,895,1,73
5.160278300412279E-10,244,8140,107.19951,55.12026504268305,751,1,75
5.155615255645849E-10,243,6022,128.39919,89.25249225625176,650,1,74
5.123364076541354E-10,242,5801,130.59915,38.211471730668634,947,1,89
5.117686420002453E-10,241,746,181.59837,92.71725576139461,782,1,78
5.117523239808963E-10,240,9879,89.799774,31.459008085841116,754,1,100
5.095966785030168E-10,239,125,187.79828,98.92687752307839,705,1,89
5.065135208069988E-10,238,8875,99.79962,57.3848993598576,673,1,80
5.017978104340949E-10,237,1802,170.79854,72.80309203741932,975,1,66
5.003800083344486E-10,236,5786,130.79915,97.4068025085283,807,1,52
5.001872943600021E-10,235,5762,130.99915,67.54027400603236,646,1,98
5.000138864170651E-10,234,3686,151.79883,94.15987996318988,767,1,67
4.983700762567023E-10,233,9052,97.99965,59.20790074148169,625,1,86
4.963549851821791E-10,232,7268,115.999374,98.28961487216777,556,1,79
4.963384403940638E-10,231,6676,121.99928,96.14540162823226,689,1,62
4.919759277191821E-10,230,1986,168.99857,77.12242033287617,996,1,61
4.897169899117353E-10,229,7077,117.79935,70.91257210366413,935,1,50
4.869483283658846E-10,228,8802,100.59961,33.708641590735844,941,1,79
4.853477513412383E-10,227,1462,174.39848,61.6249809702402,829,1,100
4.827925006497144E-10,226,3487,153.7988,57.29537626194897,854,1,90
4.826613568163174E-10,225,5070,137.99904,98.95492924138978,831,1,53
4.819651794722079E-10,224,1816,170.79854,84.50977413053195,840,1,74
4.772696916149751E-10,223,8719,101.3996,87.7449186394167,995,2,85
4.762597652645328E-10,222,2759,161.19868,93.87021686220258,770,1,73
4.750694140709504E-10,221,8673,101.79959,86.89002609687743,642,1,64
4.744625769014231E-10,220,6084,127.799194,99.80854385284955,751,1,57
4.733391474375597E-10,219,3875,149.99886,81.8689473787342,978,1,54
4.708517383574425E-10,218,4615,142.59897,82.86386197872646,637,1,95
4.696179959620868E-10,217,4657,142.19897,71.51589671448593,930,1,62
4.692630047646844E-10,216,3389,154.79878,95.74073063302679,612,1,97
4.640120494468078E-10,215,9397,94.5997,52.24357809669539,993,1,49
4.605254347084248E-10,214,3605,152.59882,67.35995967102724,807,1,87
4.603464023859452E-10,213,111,187.99828,96.76714796066152,781,1,83
4.594169455377708E-10,212,1376,175.19847,75.21511286402595,834,1,87
4.5906293490195445E-10,211,8781,100.79961,45.388971392495726,780,1,84
4.581092795791817E-10,210,9529,93.19972,97.68535844939964,433,1,96
4.572402149503854E-10,209,5578,132.79912,72.94557828170502,987,1,53
4.523342912099946E-10,208,6993,118.79933,46.35401445561921,939,1,75
4.5219576680548123E-10,207,1049,178.39842,87.10208071194077,820,1,81
4.521699064582017E-10,206,4522,143.39896,44.68104065617149,896,1,100
4.507981250657957E-10,205,7360,114.99939,97.40073011697109,937,1,39
4.506981483381786E-10,204,7673,111.79944,85.73245772933299,644,1,73
